Price,,,,,
Ticker,^INDIAVIX,^INDIAVIX,^INDIAVIX,^INDIAVIX,^INDIAVIX
Date,Close,High,Low,Open,Volume
08-09-17,12.96000004,13.10000038,11.77000046,13.01000023,0
11-09-17,12.35999966,12.96000004,11.55000019,12.96000004,0
12-09-17,11.76000023,12.35999966,11.52000046,12.35999966,0
13-09-17,11.76000023,11.86999989,10.68000031,11.76000023,0
14-09-17,11.47000027,11.88000011,10.35999966,11.76000023,0
15-09-17,11.68000031,12.02000046,10.02000046,11.47000027,0
18-09-17,11.43999958,11.68000031,10.84000015,11.68000031,0
19-09-17,11.47000027,11.64000034,10.39999962,11.43999958,0
20-09-17,11.63000011,11.88000011,10.11999989,11.47000027,0
21-09-17,11.63000011,12.18000031,9.260000229,11.63000011,0
22-09-17,12.81000042,12.98999977,11.01000023,11.63000011,0
25-09-17,13.34000015,13.84000015,11.51000023,12.81000042,0
26-09-17,12.93000031,13.63000011,12.63000011,13.34000015,0
27-09-17,13.85999966,14.17000008,11.77000046,12.93000031,0
28-09-17,13.17000008,13.97000027,12.81999969,13.85999966,0
29-09-17,12.48999977,13.17000008,11.90999985,13.17000008,0
03-10-17,12.46000004,12.86999989,11.43999958,12.48999977,0
04-10-17,11.80000019,12.57999992,11.57999992,12.46000004,0
05-10-17,11.71000004,11.89999962,10.59000015,11.80000019,0
06-10-17,11.11999989,11.71000004,10.75,11.71000004,0
09-10-17,11.39000034,11.56999969,10.40999985,11.11999989,0
10-10-17,11.10999966,11.44999981,10.75,11.39000034,0
11-10-17,11.72999954,12.18000031,10.18999958,11.10999966,0
12-10-17,11.03999996,11.72999954,10.46000004,11.72999954,0
13-10-17,11.26000023,11.35000038,10.09000015,11.03999996,0
16-10-17,11.31000042,11.57999992,10.02999973,11.26000023,0
17-10-17,11.60999966,11.72999954,10.10999966,11.31000042,0
18-10-17,11.53999996,11.75,10.13000011,11.60999966,0
19-10-17,12.39999962,12.81000042,10.82999992,11.53999996,0
23-10-17,12.32999992,12.93999958,10.88000011,12.39999962,0
24-10-17,11.59000015,12.47000027,11.35999966,12.32999992,0
25-10-17,11.76000023,12.48999977,11.18999958,11.59000015,0
26-10-17,11.61999989,12.64999962,11.28999996,11.76000023,0
27-10-17,11.47999954,12.14999962,11.18999958,11.61999989,0
30-10-17,12.10999966,12.26000023,11.47999954,11.47999954,0
31-10-17,12.43999958,12.52999973,11.52999973,12.10999966,0
01-11-17,12.14000034,12.43999958,11.78999996,12.43999958,0
02-11-17,12.01000023,12.36999989,11.40999985,12.14000034,0
03-11-17,11.90999985,12.30000019,11.06999969,12.01000023,0
06-11-17,13.02000046,13.26000023,11.36999989,11.90999985,0
07-11-17,13.23999977,13.68000031,11.68000031,13.02000046,0
08-11-17,13.60999966,13.85999966,11.23999977,13.23999977,0
09-11-17,13.27000046,13.72000027,11.07999992,13.60999966,0
10-11-17,13.47999954,13.81999969,11.17000008,13.27000046,0
13-11-17,14.05000019,14.38000011,11.17000008,13.47999954,0
14-11-17,14.17000008,14.73999977,12.46000004,14.05000019,0
15-11-17,14.27000046,14.57999992,11.57999992,14.17000008,0
16-11-17,13.46000004,14.27000046,11.06999969,14.27000046,0
17-11-17,13.71000004,13.85999966,11.63000011,13.46000004,0
20-11-17,13.43000031,15.60999966,11.11999989,13.71000004,0
21-11-17,13.72000027,13.93000031,11.01000023,13.43000031,0
22-11-17,14.03999996,14.34000015,12.18999958,13.72000027,0
23-11-17,13.86999989,14.46000004,12.81999969,14.03999996,0
24-11-17,13.51000023,13.98999977,12.48999977,13.86999989,0
27-11-17,13.02999973,13.89999962,11.52999973,13.51000023,0
28-11-17,13.14999962,13.35999966,12.03999996,13.02999973,0
29-11-17,13.06000042,13.28999996,12.26000023,13.14999962,0
30-11-17,13.55000019,13.90999985,11.97000027,13.06000042,0
01-12-17,14.80000019,15.02000046,12.61999989,13.55000019,0
04-12-17,14.85999966,15.26000023,14.14000034,14.80000019,0
05-12-17,15.01000023,15.34000015,13.55000019,14.85999966,0
06-12-17,15.09000015,15.26000023,13.55000019,15.01000023,0
07-12-17,14.27000046,15.09000015,13.92000008,15.09000015,0
08-12-17,13.67000008,14.27000046,12.90999985,14.27000046,0
11-12-17,14.14999962,14.48999977,12.15999985,13.67000008,0
12-12-17,15.26000023,15.36999989,12.15999985,14.14999962,0
13-12-17,15.94999981,16.30999947,12.69999981,15.26000023,0
14-12-17,16.40999985,17.38999939,12.80000019,15.94999981,0
15-12-17,14.93999958,16.40999985,13.39999962,16.40999985,0
18-12-17,13.11999989,18.26000023,12.81999969,14.93999958,0
19-12-17,12.18999958,13.11999989,12.07999992,13.11999989,0
20-12-17,12.18999958,12.42000008,11.19999981,12.18999958,0
21-12-17,12.09000015,12.23999977,10.15999985,12.18999958,0
22-12-17,11.59000015,12.13000011,10.72999954,12.09000015,0
26-12-17,12.05000019,12.26000023,10.31999969,11.59000015,0
27-12-17,12.48999977,12.73999977,11.51000023,12.05000019,0
28-12-17,12.30000019,12.68999958,11.32999992,12.48999977,0
29-12-17,12.67000008,12.76000023,11.47999954,12.30000019,0
01-01-18,13.35000038,13.60999966,12.55000019,12.67000008,0
02-01-18,13.68999958,13.84000015,12.60999966,13.35000038,0
03-01-18,13.61999989,13.72000027,12.77000046,13.68999958,0
04-01-18,13.42000008,13.78999996,12.18000031,13.61999989,0
05-01-18,13.10999966,13.42000008,12.42000008,13.42000008,0
08-01-18,13.73999977,13.85999966,11.81000042,13.10999966,0
09-01-18,13.85000038,14.13000011,12.25,13.73999977,0
10-01-18,14.03999996,14.22999954,12.52000046,13.85000038,0
11-01-18,14.01000023,14.27999973,12.98999977,14.03999996,0
12-01-18,13.72999954,14.55000019,11.92000008,14.01000023,0
15-01-18,14.31000042,14.47999954,11.81000042,13.72999954,0
16-01-18,14.09000015,14.59000015,12.35000038,14.31000042,0
17-01-18,13.85999966,14.44999981,10.35000038,14.09000015,0
18-01-18,13.96000004,14.22000027,11.65999985,13.85999966,0
19-01-18,13.97999954,14.19999981,10.75,13.96000004,0
22-01-18,15.39000034,15.59000015,12.06999969,13.97999954,0
23-01-18,16.22999954,16.29999924,14.10999966,15.39000034,0
24-01-18,18.04000092,18.5,14.64000034,16.22999954,0
25-01-18,17.51000023,18.23999977,17.04000092,18.04000092,0
29-01-18,17.88999939,18.48999977,16.36000061,17.51000023,0
30-01-18,16.42000008,18.01000023,16.14999962,17.88999939,0
31-01-18,15.93000031,16.42000008,14.28999996,16.42000008,0
01-02-18,14.10999966,16.77000046,13.89999962,15.93000031,0
02-02-18,15.25,15.48999977,11.5,14.10999966,0
05-02-18,16.04999924,18.34000015,15.07999992,15.25,0
06-02-18,20.02000046,23.15999985,16.04999924,16.04999924,0
07-02-18,19.46999931,20.02000046,16.79999924,20.02000046,0
08-02-18,17.77000046,24.04000092,15.26000023,19.46999931,0
09-02-18,19.22999954,20.42000008,15.14999962,17.77000046,0
12-02-18,17.87999916,19.22999954,16.56999969,19.22999954,0
14-02-18,17.18000031,17.87999916,15.52000046,17.87999916,0
15-02-18,16.31999969,17.18000031,14.09000015,17.18000031,0
16-02-18,16.37999916,16.96999931,12.56999969,16.31999969,0
19-02-18,16.67000008,18.04000092,13.96000004,16.37999916,0
20-02-18,16.87000084,17.54000092,16.32999992,16.67000008,0
21-02-18,15.92000008,16.87000084,15.72999954,16.87000084,0
22-02-18,14.82999992,16.45999908,14.5,15.92000008,0
23-02-18,14.19999981,14.82999992,13.53999996,14.82999992,0
26-02-18,13.69999981,14.32999992,13.52999973,14.19999981,0
27-02-18,13.92000008,14.42000008,12.44999981,13.69999981,0
28-02-18,13.81000042,14.39999962,12.52999973,13.92000008,0
01-03-18,14.06999969,14.25,12.40999985,13.81000042,0
05-03-18,15.39999962,15.98999977,12.22999954,14.06999969,0
06-03-18,16.25,16.45000076,13.15999985,15.39999962,0
07-03-18,15.69999981,16.45999908,13.44999981,16.25,0
08-03-18,14.59000015,15.69999981,12.48999977,15.69999981,0
09-03-18,14.52999973,14.76000023,12.90999985,14.59000015,0
12-03-18,14.48999977,14.65999985,12.01000023,14.52999973,0
13-03-18,14.46000004,14.61999989,12.39000034,14.48999977,0
14-03-18,14.35999966,14.94999981,11.73999977,14.46000004,0
15-03-18,14.32999992,14.65999985,11.30000019,14.35999966,0
16-03-18,15.22000027,15.61999989,11.63000011,14.32999992,0
19-03-18,15.81999969,16.01000023,13.14000034,15.22000027,0
20-03-18,15.60999966,16.12999916,15.17000008,15.81999969,0
21-03-18,15.10999966,15.60999966,12.39000034,15.60999966,0
22-03-18,15.25,15.35999966,11.98999977,15.10999966,0
23-03-18,15.55000019,16.37999916,15.25,15.25,0
26-03-18,15.19999981,16.37999916,14.85999966,15.55000019,0
27-03-18,15.55000019,16.11000061,14.5,15.19999981,0
28-03-18,15.76000023,15.97000027,14.81999969,15.55000019,0
02-04-18,15.35000038,16.45000076,15.19999981,15.76000023,0
03-04-18,15.18999958,15.77999973,14.88000011,15.35000038,0
04-04-18,16.34000015,16.48999977,13.68000031,15.18999958,0
05-04-18,14.80000019,16.34000015,13.85999966,16.34000015,0
06-04-18,14.75,15.15999985,13.01000023,14.80000019,0
09-04-18,14.86999989,15.14000034,14.46000004,14.75,0
10-04-18,14.5,14.86999989,14.01000023,14.86999989,0
11-04-18,14.72000027,14.90999985,12.73999977,14.5,0
12-04-18,14.56000042,14.98999977,11.81000042,14.72000027,0
13-04-18,14.14000034,14.56000042,13.44999981,14.56000042,0
16-04-18,14.26000023,14.85999966,13.40999985,14.14000034,0
17-04-18,14.03999996,14.39999962,13.35000038,14.26000023,0
18-04-18,14.10999966,14.36999989,13.17000008,14.03999996,0
19-04-18,13.75,14.10999966,12.5,14.10999966,0
20-04-18,12.93999958,13.77000046,9.739999771,13.75,0
23-04-18,13.14999962,13.48999977,11.52999973,12.93999958,0
24-04-18,11.89999962,13.39000034,11.48999977,13.14999962,0
25-04-18,12.39999962,13.31999969,11.89999962,11.89999962,0
26-04-18,12.03999996,13.57999992,11.73999977,12.39999962,0
27-04-18,12.02000046,12.63000011,11.43999958,12.03999996,0
30-04-18,12.35999966,12.55000019,12.02000046,12.02000046,0
02-05-18,12.84000015,13.19999981,12.35999966,12.35999966,0
03-05-18,12.98999977,13.21000004,12.47000027,12.84000015,0
04-05-18,13.25,13.46000004,10.98999977,12.98999977,0
07-05-18,13.76000023,13.96000004,12.82999992,13.25,0
08-05-18,14.06000042,14.43999958,11.09000015,13.76000023,0
09-05-18,14.27000046,14.56000042,12.11999989,14.06000042,0
10-05-18,14.43000031,14.64999962,12.56000042,14.27000046,0
11-05-18,13.97999954,14.81999969,13,14.43000031,0
14-05-18,14.25,14.5,12.10999966,13.97999954,0
15-05-18,13.17000008,14.25,11.48999977,14.25,0
16-05-18,13.43999958,13.64999962,10.85999966,13.17000008,0
17-05-18,13.40999985,13.68000031,11.09000015,13.43999958,0
18-05-18,14.14999962,14.35000038,11.60999966,13.40999985,0
21-05-18,14.40999985,14.53999996,11.76000023,14.14999962,0
22-05-18,13.60000038,14.40999985,11.75,14.40999985,0
23-05-18,14.15999985,14.93999958,11.88000011,13.60000038,0
24-05-18,13.14999962,14.22000027,10.89999962,14.15999985,0
25-05-18,12.64999962,13.17000008,11,13.14999962,0
28-05-18,13.06000042,13.14999962,11.35000038,12.64999962,0
29-05-18,13.06999969,13.86999989,11.97999954,13.06000042,0
30-05-18,13.40999985,13.85000038,12.18000031,13.06999969,0
31-05-18,13.22000027,14.22999954,12.13000011,13.40999985,0
01-06-18,13.56999969,14.59000015,12.15999985,13.22000027,0
04-06-18,13.88000011,15.47000027,12.18000031,13.56999969,0
05-06-18,13.31999969,14.48999977,13.13000011,13.88000011,0
06-06-18,12.55000019,13.51000023,12.14999962,13.31999969,0
07-06-18,12.77999973,13.64999962,11.60999966,12.55000019,0
08-06-18,12.69999981,13.17000008,10.80000019,12.77999973,0
11-06-18,13.18000031,13.81999969,11.31999969,12.69999981,0
12-06-18,12.72999954,13.89999962,10.44999981,13.18000031,0
13-06-18,12.64000034,13.14000034,11.22000027,12.72999954,0
14-06-18,12.10000038,12.64000034,10.43000031,12.64000034,0
15-06-18,12.06999969,12.51000023,10.5,12.10000038,0
18-06-18,12.38000011,12.55000019,9.819999695,12.06999969,0
19-06-18,12.92000008,13,11.47999954,12.38000011,0
20-06-18,12.17000008,12.92000008,10.60999966,12.92000008,0
21-06-18,12.44999981,12.59000015,10.90999985,12.17000008,0
22-06-18,12.02000046,12.53999996,10.39000034,12.44999981,0
25-06-18,12.57999992,12.77999973,9.739999771,12.02000046,0
26-06-18,12.80000019,12.97000027,12.32999992,12.57999992,0
27-06-18,13.51000023,13.81000042,12.09000015,12.80000019,0
28-06-18,13.94999981,14.07999992,12.52000046,13.51000023,0
29-06-18,12.93999958,13.94999981,12.63000011,13.94999981,0
02-07-18,13.36999989,13.93999958,12.47000027,12.93999958,0
03-07-18,13,13.75,12.18999958,13.36999989,0
04-07-18,12.65999985,13.34000015,12.57999992,13,0
05-07-18,12.57999992,12.94999981,11.22999954,12.65999985,0
06-07-18,12.43999958,12.68000031,11.67000008,12.57999992,0
09-07-18,12.39000034,12.57999992,11.22000027,12.43999958,0
10-07-18,12.39999962,12.52000046,11.02000046,12.39000034,0
11-07-18,12.77999973,12.85999966,10.02000046,12.39999962,0
12-07-18,12.51000023,12.86999989,10.64999962,12.77999973,0
13-07-18,12.30000019,12.51000023,11.31999969,12.51000023,0
16-07-18,12.94999981,13.05000019,11.17000008,12.30000019,0
17-07-18,12.82999992,12.94999981,11.23999977,12.94999981,0
18-07-18,13.68000031,13.89999962,10.64999962,12.82999992,0
19-07-18,13.59000015,13.80000019,10.98999977,13.68000031,0
20-07-18,13.53999996,13.89999962,11.31999969,13.59000015,0
23-07-18,13.01000023,13.61999989,12.06999969,13.53999996,0
24-07-18,12.47000027,13.07999992,12.14999962,13.01000023,0
25-07-18,12.21000004,13.26000023,11.22000027,12.47000027,0
26-07-18,12.02999973,13.05000019,11.60999966,12.21000004,0
27-07-18,12.31000042,12.5,11.25,12.02999973,0
30-07-18,12.59000015,13.06000042,12.31000042,12.31000042,0
31-07-18,12.47999954,12.80000019,12.28999996,12.59000015,0
01-08-18,12.52999973,12.77000046,12,12.47999954,0
02-08-18,12.56000042,12.80000019,10.89000034,12.52999973,0
03-08-18,12.07999992,12.56000042,10.90999985,12.56000042,0
06-08-18,12.56000042,12.73999977,11.85000038,12.07999992,0
07-08-18,12.57999992,12.81999969,10.57999992,12.56000042,0
08-08-18,12.53999996,12.77999973,10.47999954,12.57999992,0
09-08-18,12.68000031,12.76000023,10.88000011,12.53999996,0
10-08-18,12.85000038,12.98999977,10.06000042,12.68000031,0
13-08-18,13.39999962,13.5,11.28999996,12.85000038,0
14-08-18,13.27999973,13.42000008,10.76000023,13.39999962,0
16-08-18,13.64999962,13.86999989,11.47000027,13.27999973,0
17-08-18,13.15999985,13.64999962,10.30000019,13.64999962,0
20-08-18,13.02999973,13.55000019,11.35000038,13.15999985,0
21-08-18,12.89999962,13.64000034,9.930000305,13.02999973,0
23-08-18,12.76000023,13.11999989,9.529999733,12.89999962,0
24-08-18,12.40999985,12.84000015,9.430000305,12.76000023,0
27-08-18,12.23999977,12.52999973,9.520000458,12.40999985,0
28-08-18,12.43000031,12.60000038,10.38000011,12.23999977,0
29-08-18,12.43999958,12.67000008,10.72999954,12.43000031,0
30-08-18,12.40999985,12.63000011,10.61999989,12.43999958,0
31-08-18,12.60000038,12.80000019,11.60000038,12.40999985,0
03-09-18,13.39000034,13.72000027,11.17000008,12.60000038,0
04-09-18,13.77999973,13.88000011,12.19999981,13.39000034,0
05-09-18,13.64999962,14.14999962,11.94999981,13.77999973,0
06-09-18,13.72000027,14.19999981,12.06000042,13.64999962,0
07-09-18,13.89000034,14.14000034,11.09000015,13.72000027,0
10-09-18,15.19999981,15.31999969,12.60999966,13.89000034,0
11-09-18,15.32999992,15.44999981,13.43999958,15.19999981,0
12-09-18,14.25,15.32999992,12.97999954,15.32999992,0
14-09-18,13.84000015,14.25,12.31999969,14.25,0
17-09-18,14.5,14.64000034,11.72999954,13.84000015,0
18-09-18,14.42000008,14.61999989,11.86999989,14.5,0
19-09-18,14.01000023,14.47999954,11.75,14.42000008,0
21-09-18,15.53999996,16.92000008,10.97999954,14.01000023,0
24-09-18,17.43000031,17.86000061,13.80000019,15.53999996,0
25-09-18,16.68000031,18.30999947,16.21999931,17.43000031,0
26-09-18,17.09000015,17.57999992,15.10000038,16.68000031,0
27-09-18,16.92000008,17.37000084,15.60000038,17.09000015,0
28-09-18,17,17.69000053,15.93000031,16.92000008,0
01-10-18,16.84000015,18.86000061,16.27000046,17,0
03-10-18,18.12000084,18.64999962,15.57999992,16.84000015,0
04-10-18,18.92000008,19.68000031,17.48999977,18.12000084,0
05-10-18,19.72999954,20.47999954,18.45000076,18.92000008,0
08-10-18,20.14999962,21.77000046,18.47999954,19.72999954,0
09-10-18,19.76000023,20.36000061,17.46999931,20.14999962,0
10-10-18,17.90999985,19.76000023,17.72999954,19.76000023,0
11-10-18,20.54999924,20.85000038,17.62999916,17.90999985,0
12-10-18,18.62999916,20.54999924,16.67000008,20.54999924,0
15-10-18,18.88999939,19.81999969,15.97999954,18.62999916,0
16-10-18,17.37000084,18.88999939,14.27999973,18.88999939,0
17-10-18,17.97999954,18.20000076,14.84000015,17.37000084,0
19-10-18,19.79000092,20.04999924,17.45000076,17.97999954,0
22-10-18,21.36000061,21.67000008,17.07999992,19.79000092,0
23-10-18,19.04000092,22.35000038,18.76000023,21.36000061,0
24-10-18,18.87999916,19.80999947,17.70999908,19.04000092,0
25-10-18,18.95999908,20.32999992,18.5,18.87999916,0
26-10-18,19.22999954,21.04000092,18.65999985,18.95999908,0
29-10-18,19.82999992,20.80999947,19.22999954,19.22999954,0
30-10-18,20.5,20.77000046,19.54999924,19.82999992,0
31-10-18,19.79999924,22.81999969,19.57999992,20.5,0
01-11-18,19.19000053,20.12999916,18.89999962,19.79999924,0
02-11-18,18.22999954,19.19000053,17.48999977,19.19000053,0
05-11-18,19.47999954,19.81999969,17.73999977,18.22999954,0
06-11-18,18.51000023,19.47999954,16.18000031,19.47999954,0
07-11-18,17.71999931,18.51000023,16.80999947,18.51000023,0
09-11-18,17.77000046,18.76000023,16.76000023,17.87999916,0
12-11-18,19.37000084,19.45999908,16.47999954,17.77000046,0
13-11-18,18.70000076,19.68000031,17.12000084,19.37000084,0
14-11-18,18.82999992,19.51000023,14.77000046,18.70000076,0
15-11-18,18.45000076,18.92000008,15.5,18.82999992,0
16-11-18,18.35000038,18.87000084,16.89999962,18.45000076,0
19-11-18,19.26000023,19.64999962,13.52000046,18.35000038,0
20-11-18,19.32999992,19.64999962,18.25,19.26000023,0
21-11-18,19.55999947,20.10000038,15.53999996,19.32999992,0
22-11-18,19.15999985,20,17.09000015,19.55999947,0
26-11-18,20.39999962,20.53000069,15.02000046,19.15999985,0
27-11-18,18.31999969,20.39999962,16.61000061,20.39999962,0
28-11-18,17.95999908,19.36000061,16.67000008,18.31999969,0
29-11-18,18.70000076,18.85000038,14.93000031,17.95999908,0
30-11-18,19.15999985,19.92000008,16.80999947,18.70000076,0
03-12-18,18.21999931,19.61000061,16.30999947,19.15999985,0
04-12-18,18.11000061,19.62000084,16.90999985,18.21999931,0
05-12-18,18.38999939,18.82999992,16.62000084,18.11000061,0
06-12-18,19.30999947,19.54999924,15.90999985,18.38999939,0
07-12-18,18.59000015,19.62999916,15.97999954,19.30999947,0
10-12-18,20.44000053,20.64999962,16.88999939,18.59000015,0
11-12-18,17.95000076,20.44000053,17.20000076,20.44000053,0
12-12-18,15.81000042,17.95000076,15.42000008,17.95000076,0
13-12-18,15.55000019,15.90999985,11.90999985,15.81000042,0
14-12-18,15.15999985,15.60000038,12.67000008,15.55000019,0
17-12-18,14.53999996,15.90999985,13.86999989,15.15999985,0
18-12-18,14.57999992,15.31000042,11.97999954,14.53999996,0
19-12-18,14.65999985,14.86999989,11.86999989,14.57999992,0
20-12-18,14.32999992,14.92000008,13.72000027,14.65999985,0
21-12-18,15.98999977,16.22999954,12.93999958,14.32999992,0
24-12-18,15.75,17.12999916,14.89999962,15.98999977,0
26-12-18,15.92000008,17.47999954,14.81000042,15.75,0
27-12-18,16.06999969,16.37999916,12.56000042,15.92000008,0
28-12-18,15.27000046,16.06999969,15.02000046,16.06999969,0
31-12-18,16,16.14999962,14.64999962,15.27000046,0
01-01-19,15.32999992,16.39999962,15.14999962,16,0
02-01-19,16.38999939,16.95000076,14.84000015,15.32999992,0
03-01-19,16.79000092,17.14999962,15.43999958,16.38999939,0
04-01-19,16.15999985,16.96999931,15.48999977,16.79000092,0
07-01-19,16.29999924,16.45000076,15.30000019,16.15999985,0
08-01-19,15.69999981,16.56999969,14.73999977,16.29999924,0
09-01-19,15.27000046,16.31999969,13.89999962,15.69999981,0
10-01-19,15.35000038,15.60999966,14.14999962,15.27000046,0
11-01-19,15.35000038,15.82999992,14.35999966,15.35000038,0
14-01-19,16.15999985,16.54999924,15.35000038,15.35000038,0
15-01-19,15.57999992,16.15999985,12.98999977,16.15999985,0
16-01-19,16.07999992,16.30999947,12.80000019,15.57999992,0
17-01-19,16.23999977,16.43000031,12.98999977,16.07999992,0
18-01-19,16.62000084,16.90999985,12.31000042,16.23999977,0
21-01-19,18.14999962,18.34000015,14.35999966,16.62000084,0
22-01-19,17.98999977,18.46999931,15.51000023,18.14999962,0
23-01-19,18.09000015,18.29000092,12.02000046,17.98999977,0
24-01-19,17.43000031,18.37999916,14.53999996,18.09000015,0
25-01-19,17.69000053,18.13999939,14.36999989,17.43000031,0
28-01-19,18.89999962,19.28000069,14.59000015,17.69000053,0
29-01-19,18.43000031,19.79999924,18.04000092,18.89999962,0
30-01-19,17.85000038,18.43000031,15.97999954,18.43000031,0
31-01-19,17.12000084,17.85000038,16.45000076,17.85000038,0
01-02-19,15.72000027,17.18000031,15.55000019,17.12000084,0
04-02-19,15.72000027,16.45000076,14.97000027,15.72000027,0
05-02-19,15.77999973,15.97999954,14.60999966,15.72000027,0
06-02-19,15.63000011,15.97000027,12.82999992,15.77999973,0
07-02-19,15.43999958,16.21999931,13.60000038,15.63000011,0
08-02-19,15.56999969,15.81999969,12.97000027,15.43999958,0
11-02-19,15.84000015,16.36000061,13.46000004,15.56999969,0
12-02-19,15.75,15.97999954,13.22999954,15.84000015,0
14-02-19,15.77000046,16.57999992,12.09000015,15.72999954,0
15-02-19,16.45999908,17.54000092,12.44999981,15.77000046,0
18-02-19,18,18.19000053,11.85000038,16.45999908,0
19-02-19,18.46999931,18.61000061,15.26000023,18,0
20-02-19,17.05999947,18.46999931,15.23999977,18.46999931,0
21-02-19,16.04999924,17.17000008,12.13000011,17.05999947,0
22-02-19,15.44999981,16.04999924,12.31999969,16.04999924,0
25-02-19,15.35999966,16.04000092,11.69999981,15.44999981,0
26-02-19,17.11000061,18.10000038,13.11999989,15.35999966,0
27-02-19,18.89999962,19.97999954,14.13000011,17.11000061,0
28-02-19,18.28000069,18.89999962,17.06999969,18.89999962,0
01-03-19,16.27000046,18.28000069,15.89999962,18.28000069,0
05-03-19,15.65999985,16.86000061,15.44999981,16.27000046,0
06-03-19,15.60999966,15.73999977,14.28999996,15.65999985,0
07-03-19,15.28999996,15.68999958,14.31000042,15.60999966,0
08-03-19,14.93999958,15.40999985,12.92000008,15.28999996,0
11-03-19,14.89999962,15.38000011,13.67000008,14.93999958,0
12-03-19,15.10000038,15.19999981,13.84000015,14.89999962,0
13-03-19,15.27999973,15.60000038,12.30000019,15.10000038,0
14-03-19,15.14999962,15.52000046,13.76000023,15.27999973,0
15-03-19,15.86999989,16.38999939,11.85000038,15.14999962,0
18-03-19,16.89999962,17.19000053,14.27000046,15.86999989,0
19-03-19,16.48999977,17.18000031,14.55000019,16.89999962,0
20-03-19,16.03000069,16.48999977,14.48999977,16.48999977,0
22-03-19,16.27000046,16.80999947,12.68000031,16.03000069,0
25-03-19,16.67000008,17.03000069,14.26000023,16.27000046,0
26-03-19,16.48999977,16.67000008,15.52000046,16.67000008,0
27-03-19,17.04999924,17.42000008,14.55000019,16.48999977,0
28-03-19,16.64999962,17.32999992,15.75,17.04999924,0
01-04-19,18.01000023,18.21999931,17.18000031,17.18000031,0
02-04-19,18.07999992,18.54999924,17.44000053,18.01000023,0
03-04-19,18.78000069,18.87999916,17.29000092,18.07999992,0
04-04-19,18.64999962,19.32999992,18.25,18.78000069,0
05-04-19,18.38999939,19.07999992,16.76000023,18.64999962,0
08-04-19,20.14999962,20.45999908,18.38999939,18.38999939,0
09-04-19,20.28000069,20.65999985,16.54999924,20.14999962,0
10-04-19,21.12999916,21.28000069,18.70000076,20.28000069,0
11-04-19,20.95999908,21.34000015,19.40999985,21.12999916,0
12-04-19,21,21.29999924,18.68000031,20.95999908,0
15-04-19,21.38999939,22.23999977,18.76000023,21,0
16-04-19,21.69000053,21.88999939,19.67000008,21.38999939,0
18-04-19,22.73999977,23.04999924,18.5,21.69000053,0
22-04-19,24.04999924,24.55999947,20.40999985,22.73999977,0
23-04-19,24.64999962,26.31999969,22.78000069,24.04999924,0
24-04-19,23.70999908,25.12999916,23.45000076,24.64999962,0
25-04-19,23.22999954,25.54000092,22.72999954,23.70999908,0
26-04-19,21.71999931,23.95999908,21.43000031,23.22999954,0
30-04-19,21.82999992,22.78000069,20.76000023,21.71999931,0
02-05-19,22.97999954,23.27000046,21.77000046,21.82999992,0
03-05-19,24.03000069,24.14999962,21.10000038,22.97999954,0
06-05-19,26.43000031,27.84000015,19.73999977,24.03000069,0
07-05-19,26.47999954,26.80999947,23.09000015,26.43000031,0
08-05-19,26.37000084,27.03000069,23.25,26.47999954,0
09-05-19,25.48999977,26.5,23.48999977,26.37000084,0
10-05-19,26.34000015,26.53000069,24.54000092,25.48999977,0
13-05-19,27.37999916,28.05999947,23.70999908,26.34000015,0
14-05-19,27.12999916,27.76000023,22.38999939,27.37999916,0
15-05-19,28.65999985,29.07999992,23.18000031,27.12999916,0
16-05-19,28.37000084,29.32999992,23.78000069,28.65999985,0
17-05-19,28.07999992,29.22999954,25.5,28.37000084,0
20-05-19,23.68000031,28.07999992,19.76000023,28.07999992,0
21-05-19,25.64999962,28.10000038,20.23999977,23.68000031,0
22-05-19,27.62999916,30.18000031,19.04000092,25.64999962,0
23-05-19,19.40999985,27.62999916,18.95999908,27.62999916,0
24-05-19,16.46999931,19.40999985,14.48999977,19.40999985,0
27-05-19,16.19000053,17.34000015,13.47999954,16.46999931,0
28-05-19,15.92000008,16.54000092,15.38000011,16.19000053,0
29-05-19,16.40999985,16.51000023,14.47999954,15.92000008,0
30-05-19,15.60999966,16.40999985,14.85000038,16.40999985,0
31-05-19,16.06999969,16.79000092,14.18999958,15.60999966,0
03-06-19,15.97000027,16.22999954,14.07999992,16.06999969,0
04-06-19,15.63000011,15.97000027,14.67000008,15.97000027,0
06-06-19,15.52999973,15.93000031,13.97999954,15.63000011,0
07-06-19,14.85999966,15.72999954,13.63000011,15.52999973,0
10-06-19,14.97999954,15.44999981,13.44999981,14.85999966,0
11-06-19,14.48999977,14.97999954,13.47999954,14.97999954,0
12-06-19,14.11999989,14.71000004,13.31000042,14.48999977,0
13-06-19,13.65999985,14.28999996,13.27999973,14.11999989,0
14-06-19,13.89999962,14.11999989,12.64000034,13.65999985,0
17-06-19,14.64999962,14.96000004,13.52000046,13.89999962,0
18-06-19,14.60000038,14.97000027,11.73999977,14.64999962,0
19-06-19,14.72999954,15.30000019,10.78999996,14.60000038,0
20-06-19,14,15.18999958,12.84000015,14.72999954,0
21-06-19,14.60999966,14.82999992,10.60000038,14,0
24-06-19,15.22000027,15.67000008,11.85999966,14.60999966,0
